Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[5]	[[250.32510564039998, 540.4210815333]]	[105.12826324830999, 167.74748817053]	0.8429660615876238	0.6645919655849697	1	528.3989102274966	49965	44198	0.07692307692307693	545.2482972304634	2170	2967	561	766	1	0.8323479186843251	274.516	0.8429660615876238	0.8429660615876238	0.7105917809885495	1
[5]	[[195.95593572375, 529.7991199657499]]	[71.13512922947, 173.014913927535]	0.9009427428045289	0.8071420293703803	2	530.1918630053997	49989	44198	0.07692307692307693	1096.0995718918741	3408	3610	880	933	1	0.8819121078804487	332.64	0.9009427428045289	0.9009427428045289	0.8116978258121476	1
[5]	[[176.56010229215002, 246.8729271491]]	[48.858985513045, 200.12912442367]	0.4608628060824237	0.7751478712932243	1	532.0477058027311	49876	44240	0.07692307692307693	532.0477058027311	853	853	222	222	1	0.45844635674843043	62.012	0.4608628060824237	0.4608628060824237	0.21239452603016568	1
[5]	[[228.7368509755, 540.4210815333]]	[76.14589237633001, 195.568783466665]	0.9938310277041863	0.8630892806558885	3	530.5015693109141	49989	44253	0.07692307692307693	1645.6011061449096	3187	3187	832	832	1	0.9518277788722223	369.9626666666667	0.9938310277041863	0.9938310277041863	0.9877001116275591	1
[5]	[[235.89274697284998, 497.78226062365]]	[71.13512922947, 167.74748817053]	0.9659801984845615	0.867473698291646	2	530.5013897533815	49989	44253	0.07692307692307693	1097.0668429793175	3075	3075	802	802	1	0.9479007871345614	331.49333333333334	0.9659801984845615	0.9659801984845615	0.9331177438642728	1
[5]	[[-31.531384385400003, 294.47119538239997]]	[-30.55495931425, 91.25908233082001]	0.9203579171167373	0.7984992351965412	1	520.866755503554	49997	44256	0.07692307692307693	520.866755503554	3077	3317	803	865	1	0.9007951920569846	339.93666666666667	0.9203579171167373	0.9203579171167373	0.8470586955994591	1
[5]	[[-49.724426777000005, 266.19930317275]]	[-30.25820265425, 60.22953864454]	0.760387698985054	0.5919478456579818	2	503.4833854205559	49997	44301	0.07692307692307693	1006.9667708411118	1939	2983	510	784	1	0.7518085995891581	243.44	0.760387698985054	0.760387698985054	0.5781894527677851	1
[5]	[[176.56010229215002, 544.03069681135]]	[60.765390372465, 193.257009913525]	0.8782327280864605	0.8225869570945501	2	527.5231419903265	49989	44369	0.07692307692307693	1087.7598187197705	3679	3757	981	1002	1	0.8504812039855759	325.692	0.8782327280864605	0.8782327280864605	0.7712927246821868	1
[5]	[[239.20204698865, 544.03069681135]]	[73.166640899035, 173.014913927535]	0.968645534786592	0.8678559582959439	1	528.8432465448789	49989	44455	0.07692307692307693	545.9425727263731	2952	2952	798	798	1	0.9502393006085208	336.75600000000003	0.968645534786592	0.968645534786592	0.9382741720620028	1
[5]	[[269.66186273425, 544.03069681135]]	[88.062667272465, 185.211401814975]	0.9925755274555985	0.8834472487400163	1	524.8164021270503	49989	44481	0.07692307692307693	539.6506283235161	2604	2604	707	707	1	0.972291238268727	365.75466666666665	0.9925755274555985	0.9925755274555985	0.9852061777037596	1
[5]	[[239.20204698865, 540.4210815333]]	[88.062667272465, 188.165376819805]	0.9407962006474339	0.7990924075444492	1	528.8432465448789	49989	44529	0.07692307692307693	545.9425727263731	2644	2914	724	798	1	0.9226237166762957	338.832	0.9407962006474339	0.9407962006474339	0.8850974911526466	1
[5]	[[-31.69200072435001, 230.2632209491]]	[-35.610984730095, 67.77886389425001]	0.9492548532026203	0.7785786947114696	1	486.4425313923551	49997	44535	0.07692307692307693	486.4425313923551	2146	2464	588	676	1	0.9325634079086026	323.008	0.9492548532026203	0.9492548532026203	0.9010847763287282	1
[5, 10]	[[-49.724426777000005, 294.47119538239997], [0.7669342892799997, 3.6106141247199997]]	[-23.225487213960005, 66.86961904367]	0.6905010181022962	0.5884043900345994	1	523.4361084138941	49997	44535	0.15384615384615385	523.4361084138941	1223	1866	336	514	1	0.6864964575459375	137.596	0.6905010181022962	0.6905010181022962	0.47679165600030765	1
[5]	[[-31.69200072435001, 245.04839182715]]	[4.641105349180002, 85.84712308739]	0.9631188497136502	0.8279518101712794	1	494.2593718762914	49997	44583	0.07692307692307693	494.2593718762914	2435	2591	675	718	1	0.9449917980414162	331.796	0.9631188497136502	0.9631188497136502	0.9275979186737449	1
[5]	[[-31.69200072435001, 294.47119538239997]]	[31.385932862175004, 91.25908233082001]	0.6605484879265066	0.5438892069023227	2	520.866755503554	49997	44600	0.07692307692307693	1041.733511007108	1839	3116	515	865	1	0.6518818459429387	218.01666666666665	0.6605484879265066	0.6605484879265066	0.4363243049019942	1
[5]	[[-49.724426777000005, 383.26749673065]]	[-15.507652434249998, 129.89772818024]	0.5895669620660241	0.8088151627974901	1	515.2395411796944	49997	44600	0.07692307692307693	516.7994264746179	4101	4101	1138	1138	1	0.4090485904329643	262.49866666666674	0.5895669620660241	0.5895669620660241	0.3475892027597607	1
[5]	[[228.7368509755, 544.03069681135]]	[88.062667272465, 189.215577593235]	0.9081800703201365	0.766291811529816	1	530.5015693109141	49989	44602	0.07692307692307693	548.5337020483032	2607	2995	724	832	1	0.8907547897156072	322.42133333333334	0.9081800703201365	0.9081800703201365	0.824791040126688	1
[5]	[[228.7368509755, 544.03069681135]]	[73.166640899035, 189.215577593235]	0.9654175961836837	0.8630929183658004	1	530.5015693109141	49989	44657	0.07692307692307693	548.5337020483032	2971	2971	832	832	1	0.9466839788371971	351.10400000000004	0.9654175961836837	0.9654175961836837	0.9320311350210823	1
[5]	[[239.20204698865, 540.4210815333]]	[80.633390933335, 200.12912442367]	0.9966402451339833	0.8630442257361517	3	528.8432465448789	49989	44657	0.07692307692307693	1637.8277181791193	2830	2852	792	798	1	0.9569203110304182	370.656	0.9966402451339833	0.9966402451339833	0.9932917782207263	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[23.290987279759996, 85.84712308739]	0.6976004995013994	0.5769289543049192	1	520.866755503554	49997	44681	0.07692307692307693	520.866755503554	1946	3061	552	865	1	0.6877767012050415	233.68	0.6976004995013994	0.6976004995013994	0.4866464569046019	1
[5]	[[-31.531384385400003, 210.6032391331]]	[-30.248505873960006, 67.77886389425001]	0.9897740855324018	0.8588339059680881	1	485.9605685397498	49997	44706	0.07692307692307693	485.9605685397498	2072	2156	588	613	1	0.9708758453017449	347.70399999999995	0.9897740855324018	0.9897740855324018	0.9796527403915022	1
[5]	[[0.18603377285000988, 294.47119538239997]]	[4.812231413334999, 85.84712308739]	0.8546297367200204	0.7237455762812305	1	520.866755503554	49997	44706	0.07692307692307693	520.866755503554	2518	3044	716	865	1	0.8382395484306273	303.1066666666667	0.8546297367200204	0.8546297367200204	0.7303919868861314	1
[5]	[[-31.531384385400003, 173.19282948435]]	[-39.608660513525, 68.66381071352501]	0.993329607839865	0.908116462335425	2	483.9385552792131	49997	44747	0.07692307692307693	967.8771105584262	1725	1725	491	491	1	0.984710411889271	295.90933333333334	0.993329607839865	0.993329607839865	0.9867037098113001	1
[5]	[[239.20204698865, 497.78226062365]]	[80.633390933335, 200.12912442367]	0.9892024422242224	0.8642424040876969	1	528.8432465448793	49989	44765	0.07692307692307693	545.9425727263739	2745	2766	784	790	1	0.9576150431063379	366.88	0.9892024422242224	0.9892024422242224	0.978521471702366	1
[5]	[[-49.724426777000005, 245.04839182715]]	[5.119478466474995, 75.992947150095]	0.934837075929839	0.764333423503812	1	494.2593718762914	49997	44772	0.07692307692307693	494.2593718762914	2143	2494	617	718	1	0.9172730605123492	321.66266666666667	0.934837075929839	0.934837075929839	0.8739203585330516	1
[5]	[[176.56010229215002, 529.7991199657499]]	[76.14589237633001, 179.42117262367]	0.7477743100370153	0.7173188724284145	1	527.5231419903265	49989	44814	0.07692307692307693	543.8799093598852	2886	3459	833	1002	1	0.7312629069836445	276.55600000000004	0.7477743100370153	0.7477743100370153	0.5591664187513343	1
[5]	[[318.1744376702, 544.03069681135]]	[82.755837233335, 179.42117262367]	0.9795424659120212	0.893345593662991	1	503.7415559074264	49965	44814	0.07692307692307693	506.7211811053537	1908	1908	550	550	1	0.9733370564296269	266.56666666666666	0.9795424659120212	0.9795424659120212	0.9595034425250032	1
[5]	[[-49.724426777000005, 161.38180692855]]	[-23.225487213960005, 50.462474979965]	0.9889628167337369	0.8706034679821224	1	484.97149281453505	49997	44822	0.07692307692307693	484.97149281453505	1515	1607	437	464	1	0.9800960627466525	301.8213333333333	0.9889628167337369	0.9889628167337369	0.9780474528819268	1
[5]	[[228.7368509755, 529.7991199657499]]	[82.755837233335, 188.165376819805]	0.9400511075344944	0.8108083675154166	1	530.5015693109141	49989	44841	0.07692307692307693	548.5337020483032	2661	2866	773	832	1	0.9217503190340931	344.2426666666667	0.9400511075344944	0.9400511075344944	0.8836960847768295	1
[5]	[[176.56010229215002, 529.7991199657499]]	[66.567062980195, 193.257009913525]	0.8292078997278667	0.7834645328723845	1	527.5231419903265	49989	44841	0.07692307692307693	543.8799093598852	3184	3442	925	1002	1	0.8068788655090463	307.1	0.8292078997278667	0.8292078997278667	0.6875857409710998	1
[5]	[[-31.531384385400003, 266.19930317275]]	[-29.93362321652, 98.15706513024]	0.9646746688743607	0.8624889085671874	1	503.4833854205559	49997	44875	0.07692307692307693	503.4833854205559	2674	2674	784	784	1	0.9465528894397148	331.8933333333333	0.9646746688743607	0.9646746688743607	0.9305972167678574	1
[5]	[[195.95593572375, 529.7991199657499]]	[88.062667272465, 173.014913927535]	0.7736864324870563	0.6833941653993967	2	530.1918630053997	49989	44916	0.07692307692307693	1096.0995718918741	2461	3170	724	933	1	0.75886685076547	273.67199999999997	0.7736864324870563	0.7736864324870563	0.5985906958145483	1
[5]	[[-31.531384385400003, 326.5271791368]]	[4.812231413334999, 98.15706513024]	0.7764550284533777	0.722436170172508	1	521.1734685205325	49997	44951	0.07692307692307693	521.1734685205325	2760	3279	821	975	1	0.7575510680345543	287.35	0.7764550284533777	0.7764550284533777	0.6028824112105355	1
[5]	[[-49.724426777000005, 166.01390431714998]]	[-25.369426306519998, 85.84712308739]	0.9774775936640505	0.887311417879839	1	484.9714928145421	49997	45002	0.07692307692307693	484.9714928145421	1587	1587	476	476	1	0.97165415380891	234.82666666666665	0.9774775936640505	0.9774775936640505	0.9554624461152627	1
[5]	[[-25.34902738240001, 294.47119538239997]]	[66.567062980195, 91.25908233082001]	0.2994026569623488	0.2539651643137256	1	520.866755503554	49876	45027	0.07692307692307693	520.866755503554	756	2866	228	865	1	0.29582587018540485	96.52000000000001	0.2994026569623488	0.2994026569623488	0.08964195099611391	1
[5]	[[250.32510564039998, 529.7991199657499]]	[71.13512922947, 193.257009913525]	0.9632057137592092	0.8712234582455609	2	528.3989102274966	49989	45185	0.07692307692307693	1090.4965944609269	2459	2459	766	766	1	0.9507225953053694	316.61333333333334	0.9632057137592092	0.9632057137592092	0.9277652470183876	1
[5]	[[-31.531384385400003, 266.19930317275]]	[-15.507652434249998, 91.25908233082001]	0.9833075948909082	0.8630174778902133	1	503.4833854205559	49997	45199	0.07692307692307693	503.4833854205559	2507	2507	784	784	1	0.955629623600899	364.2986666666667	0.9833075948909082	0.9833075948909082	0.9668938261701425	1
[5]	[[-49.724426777000005, 166.01390431714998]]	[-30.55495931425, 68.66381071352501]	0.9930110294125731	0.9095909685373409	3	484.9714928145421	49997	45251	0.07692307692307693	1454.9144784436262	1509	1509	476	476	1	0.985056338376825	286.8693333333333	0.9930110294125731	0.9930110294125731	0.9860709045350182	1
[5]	[[-31.531384385400003, 246.8729271491]]	[-4.102314547390009, 67.77886389425001]	0.9096981450371346	0.7312004243963169	1	494.2593718762914	49997	45297	0.07692307692307693	494.2593718762914	1842	2258	588	720	1	0.8962054074387352	305.76	0.9096981450371346	0.9096981450371346	0.8275507150840037	1
[5]	[[304.92552583425, 529.7991199657499]]	[73.166640899035, 188.165376819805]	0.9654312674552635	0.8817556368461352	1	506.4676054250207	49965	45310	0.07692307692307693	510.9806334765948	1867	1867	599	599	1	0.959599139746112	252.77800000000002	0.9654312674552635	0.9654312674552635	0.9320575321802765	1
[5]	[[-49.724426777000005, 271.0976857631]]	[-3.2625912848299983, 85.84712308739]	0.964470024803349	0.828079441167744	2	503.58155152337065	49997	45392	0.07692307692307693	1007.1631030467413	2334	2443	760	795	1	0.9384495870796209	357.2	0.964470024803349	0.964470024803349	0.9302024287441726	1
[5]	[[195.95593572375, 540.4210815333]]	[73.166640899035, 173.014913927535]	0.8904041745614344	0.7968943306512166	1	530.1918630053997	49989	45440	0.07692307692307693	548.0497859459371	2638	2837	867	933	1	0.8725685921773763	327.726	0.8904041745614344	0.8904041745614344	0.7928195940764293	1
[5]	[[-49.724426777000005, 326.5271791368]]	[-35.610984730095, 85.84712308739]	0.7190534908350864	0.6751879132737673	1	521.1734685205325	49997	45468	0.07692307692307693	521.1734685205325	2298	2948	760	975	1	0.7025538274577336	265.99999999999994	0.7190534908350864	0.7190534908350864	0.5170379226821237	1
[5]	[[-49.724426777000005, 246.8729271491]]	[-29.93362321652, 85.84712308739]	0.9840794802188414	0.8725484626819748	1	494.2593718762914	49997	45488	0.07692307692307693	494.2593718762914	2165	2165	720	720	1	0.965051351164147	355.2	0.9840794802188414	0.9840794802188414	0.9684124233877851	1
[5]	[[-31.69200072435001, 245.04839182715]]	[-4.102314547390009, 85.84712308739]	0.9841995117805777	0.872848076660674	1	494.2593718762914	49997	45488	0.07692307692307693	494.2593718762914	2159	2159	718	718	1	0.9651949424321028	354.2133333333333	0.9841995117805777	0.9841995117805777	0.9686486789891275	1
[5]	[[176.56010229215002, 529.7991199657499]]	[84.98453868647499, 188.165376819805]	0.6746858469522683	0.6552956430616947	1	527.5231419903265	49989	45491	0.07692307692307693	543.8799093598852	2253	3012	749	1002	1	0.6608478946880921	248.668	0.6746858469522683	0.6746858469522683	0.4552009920776996	1
[5]	[[239.20204698865, 540.4210815333]]	[76.14589237633001, 197.691229766665]	0.9741544375870468	0.8682952882661351	1	528.8432465448789	49989	45516	0.07692307692307693	545.9425727263731	2387	2387	798	798	1	0.9552371487554893	354.844	0.9741544375870468	0.9741544375870468	0.9489768682705354	1
[5]	[[239.20204698865, 540.4210815333]]	[66.567062980195, 161.76309435169]	0.9150103963755245	0.8259000066894326	1	528.8432465448789	49989	45560	0.07692307692307693	545.9425727263731	2240	2366	755	798	1	0.9065484832097893	285.776	0.9150103963755245	0.9150103963755245	0.8372440254752944	1
[5]	[[176.56010229215002, 540.4210815333]]	[73.166640899035, 170.43497342511998]	0.7780729577054062	0.7422123595554512	1	527.5231419903265	49989	45634	0.07692307692307693	543.8799093598852	2527	2920	867	1002	1	0.760116482122736	287.84400000000005	0.7780729577054062	0.7780729577054062	0.6053975275124388	1
[5]	[[-49.724426777000005, 166.01390431714998]]	[-4.102314547390009, 66.86961904367]	0.9942078071460556	0.9109068874520339	1	484.9714928145421	49997	45651	0.07692307692307693	484.9714928145421	1378	1378	476	476	1	0.9857385702170629	292.264	0.9942078071460556	0.9942078071460556	0.9884491637901686	1
[5]	[[-31.69200072435001, 326.5271791368]]	[60.765390372465, 98.15706513024]	0.33737709983737857	0.3349391027882075	1	521.1734685205325	49989	45675	0.07692307692307693	521.1734685205325	998	2812	346	975	1	0.3308705495897734	121.1	0.33737709983737857	0.33737709983737857	0.1138233074946805	1
[5]	[[239.20204698865, 540.4210815333]]	[82.755837233335, 173.014913927535]	0.9763204802935723	0.8452607187224052	3	528.8432465448789	49989	45688	0.07692307692307693	1637.8277181791193	2225	2297	773	798	1	0.9483310590653807	361.764	0.9763204802935723	0.9763204802935723	0.9532016802406718	1
[5]	[[-25.34902738240001, 266.19930317275]]	[-25.369426306519998, 60.03516112483]	0.7593221466227563	0.5909495489338352	3	503.4833854205559	49997	45700	0.07692307692307693	1510.4501562616679	1460	2244	509	784	1	0.7507957467686538	242.96266666666668	0.7593221466227563	0.7593221466227563	0.5765701223517906	1
[5]	[[-31.531384385400003, 294.47119538239997]]	[-4.102314547390009, 91.25908233082001]	0.9203665205284717	0.7985092195101691	1	520.866755503554	49997	45700	0.07692307692307693	520.866755503554	2299	2478	803	865	1	0.9008066331967437	339.93666666666667	0.9203665205284717	0.9203665205284717	0.8470745321096856	1
[5]	[[-31.69200072435001, 230.2632209491]]	[-35.610984730095, 83.41732827169]	0.9887019235633226	0.879020186363797	1	486.4425313923551	49997	45728	0.07692307692307693	486.4425313923551	1928	1928	676	676	1	0.969877340701053	345.21066666666667	0.9887019235633226	0.9887019235633226	0.9775314936578143	1
[5]	[[-49.724426777000005, 166.01390431714998]]	[-29.93362321652, 85.84712308739]	0.9774992302051674	0.887363178631256	1	484.9714928145421	49997	45755	0.07692307692307693	484.9714928145421	1350	1350	476	476	1	0.9716756815097601	234.82666666666665	0.9774992302051674	0.9774992302051674	0.9555047450516948	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[-29.93362321652, 94.56315720652]	0.9484447946885475	0.8220702458868594	1	520.866755503554	49997	45775	0.07692307692307693	520.866755503554	2342	2440	831	865	1	0.9179103186155796	351.78999999999996	0.9484447946885475	0.9484447946885475	0.899547528571801	1
[5]	[[250.32510564039998, 529.7991199657499]]	[71.13512922947, 167.74748817053]	0.9632409449630531	0.8712725516303922	1	528.3989102274966	49989	45789	0.07692307692307693	545.2482972304634	2147	2147	766	766	1	0.950758749887327	316.61333333333334	0.9632409449630531	0.9632409449630531	0.9278331180533156	1
